case,col_rem,feat_eng,outliers,normalization,pca,n_estimators,max_depth,random_state,algorithm,mae_cv_fold_0,mae_cv_fold_1,mae_cv_avg,mse_cv_fold_0,mse_cv_fold_1,mse_cv_avg,r2_cv_fold_0,r2_cv_fold_1,r2_cv_avg,mae_best_model_test_mae,mae_best_model_test_mse,mae_best_model_test_r2,mse_best_model_test_mae,mse_best_model_test_mse,mse_best_model_test_r2,r2_best_model_test_mae,r2_best_model_test_mse,r2_best_model_test_r2,importance,mae_cv_fold_2,mse_cv_fold_2,r2_cv_fold_2,mae_cv_fold_3,mae_cv_fold_4,mse_cv_fold_3,mse_cv_fold_4,r2_cv_fold_3,r2_cv_fold_4
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,0,100,6,42,RandomForestRegressor,60261.57371058797,81354.09819896886,70807.83595477842,12407109790.558376,45885808722.39942,29146459256.478897,0.6543649853017767,0.4738734223784835,0.5641192038401301,79195.02217968786,29747203588.162083,0.5508543489743034,79195.02217968786,29747203588.162083,0.5508543489743034,79195.02217968786,29747203588.162083,0.5508543489743034,"_ano                    1.491206e-02
_mes                    2.944578e-02
car_c02_emitido         1.095314e-01
cli_pressao_atm_med     6.550889e-02
cli_temp_ar_med         3.182006e-02
cli_temp_orvalho_med    7.397639e-02
cli_umid_rel_med        6.437282e-02
cli_umid_rel_min_max    1.809710e-02
cli_umid_rel_min_med    1.051171e-01
cli_umid_rel_min_min    8.293739e-02
cli_veloc_vento_max     4.534636e-02
cli_veloc_vento_med     5.687634e-02
que_focos_qtd           2.406125e-01
_estado_AC              8.021047e-04
_estado_AM              8.915861e-07
_estado_AP              1.779721e-04
_estado_PA              2.045653e-02
_estado_RO              4.685079e-04
_estado_RR              4.281534e-04
_estado_TO              3.911162e-02
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,0,100,6,42,RandomForestRegressor,64531.75647507918,68731.15390952537,73587.1675313152,14940333360.413055,24305398498.02348,30435200649.75876,0.6448805592873952,0.5522401385030942,0.5364262330615839,76071.51177429476,27786524436.4618,0.5804581573266752,76071.51177429476,27786524436.4618,0.5804581573266752,76071.51177429476,27786524436.4618,0.5804581573266752,"_ano                    0.017803
_mes                    0.038816
car_c02_emitido         0.137806
cli_pressao_atm_med     0.044267
cli_temp_ar_med         0.032015
cli_temp_orvalho_med    0.024127
cli_umid_rel_med        0.070620
cli_umid_rel_min_max    0.019559
cli_umid_rel_min_med    0.117359
cli_umid_rel_min_min    0.120388
cli_veloc_vento_max     0.033173
cli_veloc_vento_med     0.040094
que_focos_qtd           0.208742
_estado_AC              0.000155
_estado_AM              0.000152
_estado_AP              0.000030
_estado_PA              0.037196
_estado_RO              0.000120
_estado_RR              0.000233
_estado_TO              0.057344
dtype: float64",87498.59220934105,52059870090.83973,0.4121580013942624,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,0,100,6,42,RandomForestRegressor,56522.385379584826,55416.461723438246,68387.20231442944,11829754786.131111,13647052433.703112,28416599046.875614,0.730534553728507,0.5904001674543532,0.5782545990648896,76932.42423896107,29372984548.06573,0.5565045894714362,70557.79374312186,21492882623.60374,0.675484294522428,70557.79374312186,21492882623.60374,0.675484294522428,"_ano                    0.009104
_mes                    0.049255
car_c02_emitido         0.144679
cli_pressao_atm_med     0.049390
cli_temp_ar_med         0.024889
cli_temp_orvalho_med    0.055176
cli_umid_rel_med        0.053807
cli_umid_rel_min_max    0.014462
cli_umid_rel_min_med    0.080056
cli_umid_rel_min_min    0.122669
cli_veloc_vento_max     0.028831
cli_veloc_vento_med     0.033498
que_focos_qtd           0.247696
_estado_AC              0.000419
_estado_AM              0.000213
_estado_AP              0.000000
_estado_PA              0.034582
_estado_RO              0.000440
_estado_RR              0.000749
_estado_TO              0.050086
dtype: float64",66236.92852323328,18365642810.919373,0.5884842244540627,70640.52547997869,93119.71046591214,31065457727.911427,67175087475.713066,0.5967852190285537,0.3850688306589712
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,5,100,6,42,RandomForestRegressor,70427.6510683254,84235.53817656722,77331.59462244631,17350219367.264343,48711751209.55125,33030985288.407795,0.5166607350742299,0.441471172299046,0.4790659536866379,84630.52237197745,34627976618.334274,0.4771607672012009,84630.52237197745,34627976618.334274,0.4771607672012009,84630.52237197745,34627976618.334274,0.4771607672012009,"pc1    0.192569
pc2    0.425834
pc3    0.225392
pc4    0.093888
pc5    0.062317
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,5,100,6,42,RandomForestRegressor,71516.4241209553,68432.06323764074,76984.35764632696,17370139764.226013,25788234749.448624,31967713080.466976,0.5871260587453734,0.5249229745975237,0.505491147340058,74066.09593450825,28332724504.431576,0.5722112179331453,82560.20938835351,36976456269.45387,0.4417016552649625,82560.20938835351,36976456269.45387,0.4417016552649625,"pc1    0.235730
pc2    0.384571
pc3    0.229198
pc4    0.092931
pc5    0.057570
dtype: float64",91004.58558038482,52744764727.72629,0.4044244086772766,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,5,100,6,42,RandomForestRegressor,75409.60639550663,59977.88854610057,75517.81903902136,23807618747.1398,12374756922.01943,31831470164.120647,0.4576953853785075,0.6285865839765916,0.5170718741461001,79320.8206851979,33755678155.35836,0.4903313854033753,79320.8206851979,33755678155.35836,0.4903313854033753,79320.8206851979,33755678155.35836,0.4903313854033753,"pc1    0.212913
pc2    0.380891
pc3    0.243489
pc4    0.096827
pc5    0.065881
dtype: float64",67237.56796032879,18612725374.403164,0.5829478882755403,77080.51490013131,97883.51739303942,33597372865.511105,70764876911.52974,0.5639221716983904,0.3522073414014705
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,10,100,6,42,RandomForestRegressor,77462.08250947924,85476.16053400957,81469.12152174441,20158831681.24133,49061050385.0047,34609941033.12302,0.4384189225320555,0.4374661087540368,0.4379425156430461,88410.19447320045,37915706387.74579,0.4275201506201338,88410.19447320045,37915706387.74579,0.4275201506201338,88410.19447320045,37915706387.74579,0.4275201506201338,"pc1     0.106141
pc2     0.329328
pc3     0.140970
pc4     0.045595
pc5     0.035206
pc6     0.031728
pc7     0.038967
pc8     0.054466
pc9     0.071989
pc10    0.145610
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,10,100,6,42,RandomForestRegressor,68578.9388057582,70041.2025910177,78245.01266828536,17747182856.672714,24533360339.281254,33400023373.99394,0.5781640544256437,0.5480405709676571,0.4907324713148453,84914.49853662634,35067200510.994736,0.4705290345534462,84914.49853662634,35067200510.994736,0.4705290345534462,84914.49853662634,35067200510.994736,0.4705290345534462,"pc1     0.167504
pc2     0.323598
pc3     0.130912
pc4     0.066822
pc5     0.029478
pc6     0.025703
pc7     0.034294
pc8     0.059010
pc9     0.056944
pc10    0.105738
dtype: float64",96114.8966080802,57919526926.02784,0.3459927885512353,,,,,,
FS=na|FE=na|OUT=0|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,False,10,100,6,42,RandomForestRegressor,77524.88765577803,61025.157005992005,75543.90638131255,23929946182.33892,12297102647.90485,31490235242.75999,0.454908935658026,0.6309172834318992,0.5211295393078268,81589.74071349397,33716377503.395164,0.4909247762025954,81589.74071349397,33716377503.395164,0.4909247762025954,81589.74071349397,33716377503.395164,0.4909247762025954,"pc1     0.142188
pc2     0.318965
pc3     0.179362
pc4     0.061584
pc5     0.037432
pc6     0.021358
pc7     0.040125
pc8     0.047111
pc9     0.032658
pc10    0.119218
dtype: float64",68619.63725853627,19094873511.163586,0.5721444785354235,70935.91310391575,99613.93688234076,30694044561.2454,71435209311.1472,0.6016059842642967,0.3460710146494886
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,0,100,6,42,RandomForestRegressor,60160.15300266874,81399.5458227535,70779.84941271112,12389426221.989166,45927003712.83511,29158214967.412136,0.6548576109483223,0.4734010807125842,0.5641293458304533,79008.51490818238,29702698817.484085,0.5515263154716139,79008.51490818238,29702698817.484085,0.5515263154716139,79008.51490818238,29702698817.484085,0.5515263154716139,"_ano                    1.491206e-02
_mes                    2.944578e-02
car_c02_emitido         1.095314e-01
cli_pressao_atm_med     6.550889e-02
cli_temp_ar_med         3.182006e-02
cli_temp_orvalho_med    7.397639e-02
cli_umid_rel_med        6.437282e-02
cli_umid_rel_min_max    1.809710e-02
cli_umid_rel_min_med    1.051171e-01
cli_umid_rel_min_min    8.293739e-02
cli_veloc_vento_max     4.534636e-02
cli_veloc_vento_med     5.687634e-02
que_focos_qtd           2.406125e-01
_estado_AC              8.021047e-04
_estado_AM              8.915861e-07
_estado_AP              1.779721e-04
_estado_PA              2.045653e-02
_estado_RO              4.685079e-04
_estado_RR              4.281534e-04
_estado_TO              3.911162e-02
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,0,100,6,42,RandomForestRegressor,64397.55727780878,68766.18344921655,73559.48557050199,14919911904.116356,24306235863.67561,30416937008.978077,0.6453659605139728,0.5522247123528728,0.536715405864947,75982.05476729118,27749679869.41479,0.581014464308743,75982.05476729118,27749679869.41479,0.581014464308743,75982.05476729118,27749679869.41479,0.581014464308743,"_ano                    0.017803
_mes                    0.038816
car_c02_emitido         0.137806
cli_pressao_atm_med     0.044267
cli_temp_ar_med         0.032015
cli_temp_orvalho_med    0.024127
cli_umid_rel_med        0.070620
cli_umid_rel_min_max    0.019559
cli_umid_rel_min_med    0.117359
cli_umid_rel_min_min    0.120388
cli_veloc_vento_max     0.033173
cli_veloc_vento_med     0.040094
que_focos_qtd           0.208742
_estado_AC              0.000155
_estado_AM              0.000152
_estado_AP              0.000030
_estado_PA              0.037196
_estado_RO              0.000120
_estado_RR              0.000233
_estado_TO              0.057344
dtype: float64",87514.71598448064,52024663259.14226,0.4125555447279954,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,0,100,6,42,RandomForestRegressor,56634.910039236966,55224.42529612703,68392.11671024722,11858176006.654305,13604739731.45932,28415551015.7146,0.7298871576488485,0.591670132220577,0.5784427376423096,76893.79758591196,29325569910.2556,0.5572204913310603,70489.14873837233,21478014392.68138,0.6757087862544804,70489.14873837233,21478014392.68138,0.6757087862544804,"_ano                    0.009104
_mes                    0.049255
car_c02_emitido         0.144679
cli_pressao_atm_med     0.049390
cli_temp_ar_med         0.024889
cli_temp_orvalho_med    0.055176
cli_umid_rel_med        0.053807
cli_umid_rel_min_max    0.014462
cli_umid_rel_min_med    0.080056
cli_umid_rel_min_min    0.122669
cli_veloc_vento_max     0.028831
cli_veloc_vento_med     0.033498
que_focos_qtd           0.247696
_estado_AC              0.000419
_estado_AM              0.000213
_estado_AP              0.000000
_estado_PA              0.034582
_estado_RO              0.000440
_estado_RR              0.000749
_estado_TO              0.050086
dtype: float64",66179.20074292994,18316303898.46696,0.5895897529145407,70737.60162022733,93184.44585271488,31132523882.389908,67166011559.60251,0.5959147324248961,0.3851519130026857
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,5,100,6,42,RandomForestRegressor,69551.85046011067,82824.64391916747,76188.24718963908,16069969841.228756,47075765128.34816,31572867484.78846,0.5523256942160794,0.4602293849557545,0.5062775395859169,81940.83565551799,27513336253.62121,0.5845829579611554,81940.83565551799,27513336253.62121,0.5845829579611554,81940.83565551799,27513336253.62121,0.5845829579611554,"pc1    0.395013
pc2    0.109531
pc3    0.196365
pc4    0.163879
pc5    0.135213
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,5,100,6,42,RandomForestRegressor,68363.06708890926,69982.45899377175,75385.41459675056,15588700738.919785,22857140220.934387,30938522849.397243,0.6294693997585399,0.5789202986993525,0.5314885300177655,77542.15038987933,24467972189.9617,0.630564154846732,77542.15038987933,24467972189.9617,0.630564154846732,77542.15038987933,24467972189.9617,0.630564154846732,"pc1    0.401590
pc2    0.129311
pc3    0.200069
pc4    0.123214
pc5    0.145817
dtype: float64",87810.71770757064,54369727588.33756,0.3860758915954043,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,5,100,6,42,RandomForestRegressor,73498.9263861361,60877.89714875016,75116.26911178655,19538240196.01125,13434884832.690294,30025247868.073486,0.5549459216221286,0.5967681223126375,0.5426706417262686,76709.84396359455,25429414512.886826,0.6160475756068027,76709.84396359455,25429414512.886826,0.6160475756068027,77711.39127398882,23853639717.759384,0.639839808518035,"pc1    0.479653
pc2    0.113801
pc3    0.157276
pc4    0.099952
pc5    0.149318
dtype: float64",71320.88952705034,20179675317.231903,0.5478375124720074,67379.26693749457,102504.36555950156,25746146357.92505,71227292636.50894,0.6658273360883941,0.3479743161361747
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,10,100,6,42,RandomForestRegressor,70331.18973378169,79345.32836633518,74838.25905005843,17403362877.450584,46259898888.21106,31831630882.830826,0.5151802728042567,0.4695841053948589,0.4923821890995578,84027.30254144719,29951860563.6882,0.5477642840464456,84027.30254144719,29951860563.6882,0.5477642840464456,84027.30254144719,29951860563.6882,0.5477642840464456,"pc1     0.262788
pc2     0.036936
pc3     0.171233
pc4     0.098879
pc5     0.082083
pc6     0.041234
pc7     0.170335
pc8     0.024968
pc9     0.091186
pc10    0.020359
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,10,100,6,42,RandomForestRegressor,63946.98236165807,80844.95573533165,76857.42854262561,13776125340.365438,31481324585.127792,33798657694.99261,0.6725528267649001,0.420043512673851,0.4862332016221218,79969.93766238097,26137588664.90481,0.6053550296804264,79969.93766238097,26137588664.90481,0.6053550296804264,79969.93766238097,26137588664.90481,0.6053550296804264,"pc1     0.254237
pc2     0.038863
pc3     0.181809
pc4     0.092440
pc5     0.089886
pc6     0.038940
pc7     0.185324
pc8     0.016904
pc9     0.070580
pc10    0.031017
dtype: float64",85780.3475308871,56138523159.48461,0.3661032654276143,,,,,,
FS=na|FE=na|OUT=0|NORM=1|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,False,True,10,100,6,42,RandomForestRegressor,65427.9700435276,58363.18754250774,75004.31838116382,13769055000.025982,12656188780.287092,31193015865.032032,0.6863599780894383,0.620139745908119,0.5213899086648592,76745.56296405137,26051618785.11352,0.6066530675787796,76745.56296405137,26051618785.11352,0.6066530675787796,77062.34856556564,24555039908.03679,0.6292495409603458,"pc1     0.255670
pc2     0.035204
pc3     0.185511
pc4     0.084119
pc5     0.100977
pc6     0.037793
pc7     0.195535
pc8     0.014946
pc9     0.059542
pc10    0.030703
dtype: float64",84508.09506151117,30570658969.52639,0.3150085426187564,69660.32344229563,97062.01581597692,28384085505.10669,70585091070.214,0.6315881478310396,0.3538531288769422
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,0,100,6,42,RandomForestRegressor,23220.034429281463,23440.367610015903,23330.20101964868,1296756212.159502,1319276984.5229895,1308016598.341246,0.3128741924794144,0.2843937329993803,0.2986339627393973,28033.0611021412,2061777864.4464512,0.2133580666105264,28033.0611021412,2061777864.4464512,0.2133580666105264,28033.0611021412,2061777864.4464512,0.2133580666105264,"_ano                    0.037298
_mes                    0.100262
car_c02_emitido         0.079963
cli_pressao_atm_med     0.070567
cli_temp_ar_med         0.067451
cli_temp_orvalho_med    0.042107
cli_umid_rel_med        0.110646
cli_umid_rel_min_max    0.056477
cli_umid_rel_min_med    0.136669
cli_umid_rel_min_min    0.082438
cli_veloc_vento_max     0.054398
cli_veloc_vento_med     0.057008
que_focos_qtd           0.104714
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,0,100,6,42,RandomForestRegressor,22842.20179634956,22284.47709593703,23306.663891820677,1232222004.4409566,1215138121.1822717,1313168572.829461,0.3523859686586854,0.3058370092158087,0.2956864675938045,26968.23491645695,1955574633.9720676,0.253878394233215,26968.23491645695,1955574633.9720676,0.253878394233215,26522.13643040493,1910648738.061032,0.2710192289604322,"_ano                    0.032233
_mes                    0.098601
car_c02_emitido         0.089271
cli_pressao_atm_med     0.081544
cli_temp_ar_med         0.063155
cli_temp_orvalho_med    0.043618
cli_umid_rel_med        0.094569
cli_umid_rel_min_max    0.047942
cli_umid_rel_min_med    0.100313
cli_umid_rel_min_min    0.082821
cli_veloc_vento_max     0.037671
cli_veloc_vento_med     0.047612
que_focos_qtd           0.180649
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",24793.31278317544,1492145592.8651552,0.2288364249069194,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=na|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,0,100,6,42,RandomForestRegressor,24780.45954413696,22391.883025655825,22886.21893429352,1479861707.0825822,1276946902.895439,1288728218.1150851,0.3655148485628853,0.2261788848114688,0.3064313470780591,26669.846464219467,1997694904.5126336,0.2378080058444956,26669.846464219467,1997694904.5126336,0.2378080058444956,26034.25240937027,1855097468.555586,0.2922140234140702,"_ano                    0.026453
_mes                    0.113559
car_c02_emitido         0.100257
cli_pressao_atm_med     0.079608
cli_temp_ar_med         0.054728
cli_temp_orvalho_med    0.029323
cli_umid_rel_med        0.084977
cli_umid_rel_min_max    0.042466
cli_umid_rel_min_med    0.102899
cli_umid_rel_min_min    0.062379
cli_veloc_vento_max     0.035367
cli_veloc_vento_med     0.059804
que_focos_qtd           0.208179
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",21632.445715880716,996226236.8296328,0.3588966077841229,19416.1626458148,26210.14373997927,920249309.0009423,1770356934.7668304,0.3651084850527956,0.2164579091790227
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,5,100,6,42,RandomForestRegressor,25772.20556139973,26293.33888974869,26032.77222557421,1448817079.3760312,1615208738.0623865,1532012908.7192087,0.2323001067733291,0.1238735238835934,0.1780868153284612,29098.21195543316,2100221764.243992,0.19869034503622,29098.21195543316,2100221764.243992,0.19869034503622,29098.21195543316,2100221764.243992,0.19869034503622,"pc1    0.160246
pc2    0.297108
pc3    0.243798
pc4    0.178335
pc5    0.120513
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,5,100,6,42,RandomForestRegressor,25335.459602657924,23631.55630091474,25175.719433709743,1399149914.9949062,1286321133.5616567,1458795965.408994,0.2646543288181263,0.2651728148292265,0.2186451852697311,28269.853984246507,2086737694.0478053,0.203834999672395,28269.853984246507,2086737694.0478053,0.203834999672395,28269.853984246507,2086737694.0478053,0.203834999672395,"pc1    0.159637
pc2    0.368794
pc3    0.178265
pc4    0.209122
pc5    0.084183
dtype: float64",26560.14239755657,1690916847.6704197,0.1261084121618404,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=5|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,5,100,6,42,RandomForestRegressor,26924.339855755275,23678.77601362631,25011.04175839589,1593555075.4729145,1347717983.045138,1462759136.6738057,0.316769243676097,0.1832920928545276,0.2043201864124711,28691.232163925477,2164984042.9361,0.173981221420352,28691.232163925477,2164984042.9361,0.173981221420352,28394.61260608948,2121644363.60442,0.1905168578387331,"pc1    0.171513
pc2    0.375936
pc3    0.180582
pc4    0.136190
pc5    0.135779
dtype: float64",24380.795333864648,1298604232.8939924,0.1643067125960363,22125.793495249545,27945.50409348369,1141350912.447055,1932567479.509928,0.212567721809457,0.1446651611262375
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,10,100,6,42,RandomForestRegressor,24667.380056402468,25687.632726928325,25177.5063916654,1304005644.3811193,1530234429.1539824,1417120036.767551,0.309032859835209,0.1699655490627386,0.2394992044489738,28660.81992691401,2073073015.9282155,0.209048562685414,28660.81992691401,2073073015.9282155,0.209048562685414,28660.81992691401,2073073015.9282155,0.209048562685414,"pc1     0.099129
pc2     0.212839
pc3     0.168339
pc4     0.080073
pc5     0.059201
pc6     0.046549
pc7     0.128358
pc8     0.088325
pc9     0.054260
pc10    0.062927
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,10,100,6,42,RandomForestRegressor,24530.44797927425,22405.904665243284,24367.78275952251,1335163022.5651553,1156519904.5388944,1362971318.6712482,0.2982836660723611,0.3393234054289505,0.2707112473644984,27423.228888776444,1957753987.2731824,0.2530468930691514,27423.228888776444,1957753987.2731824,0.2530468930691514,27423.228888776444,1957753987.2731824,0.2530468930691514,"pc1     0.107994
pc2     0.285858
pc3     0.106933
pc4     0.140859
pc5     0.042696
pc6     0.040245
pc7     0.108800
pc8     0.072943
pc9     0.032161
pc10    0.061512
dtype: float64",26166.99563404999,1597231028.9096951,0.1745266705921835,,,,,,
FS=na|FE=na|OUT=1|NORM=0|PCA=10|ALGORITHM=randomforestregressor|CV=5|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,False,10,100,6,42,RandomForestRegressor,25715.96791924462,24220.497413457622,24018.883807704027,1582718257.5830982,1266774220.3524694,1365709192.703099,0.3214154886644017,0.2323434610612801,0.2604208660005638,27321.00829939233,1994534182.3667784,0.2390139342922675,27321.00829939233,1994534182.3667784,0.2390139342922675,27369.025692906715,2001519293.8740647,0.2363488646376819,"pc1     0.102808
pc2     0.286815
pc3     0.118751
pc4     0.071218
pc5     0.065273
pc6     0.056612
pc7     0.133037
pc8     0.069242
pc9     0.050088
pc10    0.046156
dtype: float64",21469.948753245924,1062816853.7022184,0.3160434196341873,21485.21070785897,27202.794244713,1119999351.4654543,1796237280.4122548,0.2272984309395872,0.2050035297033627
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=2|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,0,100,6,42,RandomForestRegressor,23267.414926115467,23467.52635682165,23367.47064146856,1299080551.9803078,1319432053.5685313,1309256302.7744195,0.3116425701734269,0.284309619972238,0.2979760950728324,28102.513202534068,2067979268.927678,0.2109920091923321,28102.513202534068,2067979268.927678,0.2109920091923321,28102.513202534068,2067979268.927678,0.2109920091923321,"_ano                    0.037298
_mes                    0.100262
car_c02_emitido         0.079963
cli_pressao_atm_med     0.070567
cli_temp_ar_med         0.067451
cli_temp_orvalho_med    0.042107
cli_umid_rel_med        0.110646
cli_umid_rel_min_max    0.056477
cli_umid_rel_min_med    0.136669
cli_umid_rel_min_min    0.082438
cli_veloc_vento_max     0.054398
cli_veloc_vento_med     0.057008
que_focos_qtd           0.104714
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",,,,,,,,,
FS=na|FE=na|OUT=1|NORM=1|PCA=na|ALGORITHM=randomforestregressor|CV=3|N_ESTIMATORS=100|MAX_DEPTH=6|RANDOM_STATE=42,,,True,True,0,100,6,42,RandomForestRegressor,22845.103216787797,22296.277053013,23306.83756741695,1230149780.316527,1215200894.1631174,1311825641.634509,0.3534750592724125,0.3058011493580981,0.296385420158525,26945.270572843787,1955661413.0600972,0.253845284910061,26945.270572843787,1955661413.0600972,0.253845284910061,26562.715363080064,1911975086.1189532,0.2705131797789839,"_ano                    0.032233
_mes                    0.098601
car_c02_emitido         0.089271
cli_pressao_atm_med     0.081544
cli_temp_ar_med         0.063155
cli_temp_orvalho_med    0.043618
cli_umid_rel_med        0.094569
cli_umid_rel_min_max    0.047942
cli_umid_rel_min_med    0.100313
cli_umid_rel_min_min    0.082821
cli_veloc_vento_max     0.037671
cli_veloc_vento_med     0.047612
que_focos_qtd           0.180649
_estado_AC              0.000000
_estado_AM              0.000000
_estado_AP              0.000000
_estado_PA              0.000000
_estado_RO              0.000000
_estado_RR              0.000000
_estado_TO              0.000000
dtype: float64",24779.132432450067,1490126250.4238834,0.2298800518450643,,,,,,
